Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
S5 0836+71,00036376011,55842.11,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.33 ± 0.08,17.22 ± 0.1,16.73 ± 0.16,17.19 ± 0.11,17.94 ± 0.09,17.51 ± 0.14,(0.41 ± 0.03) × 10⁻¹¹,(0.41 ± 0.04) × 10⁻¹¹,(0.45 ± 0.06) × 10⁻¹¹,(1.66 ± 0.16) × 10⁻¹²,(0.86 ± 0.07) × 10⁻¹²,(1.33 ± 0.17) × 10⁻¹²
S5 0836+71,00036376012,55867.88,130.35152,70.89505,8 41 24.3648,70 53 42.18,-,-,-,16.97 ± 0.03,-,-,-,-,-,(2.02 ± 0.06) × 10⁻¹²,-,-
S5 0836+71,00036376014,55869.6,130.35152,70.89505,8 41 24.3648,70 53 42.18,-,-,-,-,17.9 ± 0.06,17.62 ± 0.08,-,-,-,-,(0.9 ± 0.05) × 10⁻¹²,(1.2 ± 0.09) × 10⁻¹²
S5 0836+71,00036376015,55870.29,130.35152,70.89505,8 41 24.3648,70 53 42.18,-,-,-,-,-,17.58 ± 0.05,-,-,-,-,-,(1.25 ± 0.05) × 10⁻¹²
S5 0836+71,00036376016,55871.35,130.35152,70.89505,8 41 24.3648,70 53 42.18,-,-,-,16.98 ± 0.03,-,-,-,-,-,(2.0 ± 0.06) × 10⁻¹²,-,-
S5 0836+71,00036376017,55873.8,130.35152,70.89505,8 41 24.3648,70 53 42.18,-,-,-,-,17.74 ± 0.1,-,-,-,-,-,(1.04 ± 0.1) × 10⁻¹²,-
S5 0836+71,00036376018,55875.8,130.35152,70.89505,8 41 24.3648,70 53 42.18,-,-,-,16.98 ± 0.04,-,-,-,-,-,(2.01 ± 0.07) × 10⁻¹²,-,-
S5 0836+71,00036376019,55876.2,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.25 ± 0.03,-,-,-,-,-,(0.44 ± 0.01) × 10⁻¹¹,-,-,-,-,-
S5 0836+71,00036376020,55877.37,130.35152,70.89505,8 41 24.3648,70 53 42.18,-,-,-,-,17.76 ± 0.05,-,-,-,-,-,(1.01 ± 0.04) × 10⁻¹²,-
S5 0836+71,00036376021,55923.02,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.17 ± 0.06,17.02 ± 0.07,16.89 ± 0.12,17.19 ± 0.1,17.87 ± 0.1,17.53 ± 0.13,(0.48 ± 0.03) × 10⁻¹¹,(0.5 ± 0.03) × 10⁻¹¹,(0.39 ± 0.04) × 10⁻¹¹,(1.66 ± 0.16) × 10⁻¹²,(0.92 ± 0.09) × 10⁻¹²,(1.3 ± 0.16) × 10⁻¹²
S5 0836+71,00036376022,55928.22,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.1 ± 0.05,17.01 ± 0.05,16.95 ± 0.09,16.94 ± 0.07,17.73 ± 0.07,17.38 ± 0.08,(0.51 ± 0.02) × 10⁻¹¹,(0.5 ± 0.02) × 10⁻¹¹,(0.37 ± 0.03) × 10⁻¹¹,(2.09 ± 0.13) × 10⁻¹²,(1.05 ± 0.07) × 10⁻¹²,(1.5 ± 0.12) × 10⁻¹²
S5 0836+71,00036376024,56020.44,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.13 ± 0.06,17.03 ± 0.07,16.97 ± 0.1,16.96 ± 0.08,17.82 ± 0.08,17.46 ± 0.09,(0.5 ± 0.03) × 10⁻¹¹,(0.49 ± 0.03) × 10⁻¹¹,(0.36 ± 0.03) × 10⁻¹¹,(2.04 ± 0.15) × 10⁻¹²,(0.97 ± 0.07) × 10⁻¹²,(1.39 ± 0.12) × 10⁻¹²
S5 0836+71,00036376025,56641.83,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.24 ± 0.05,17.04 ± 0.05,16.8 ± 0.08,16.98 ± 0.07,17.77 ± 0.05,17.35 ± 0.08,(0.45 ± 0.02) × 10⁻¹¹,(0.49 ± 0.02) × 10⁻¹¹,(0.42 ± 0.03) × 10⁻¹¹,(2.0 ± 0.13) × 10⁻¹²,(1.01 ± 0.04) × 10⁻¹²,(1.55 ± 0.12) × 10⁻¹²
S5 0836+71,00080399001,56642.1,130.35152,70.89505,8 41 24.3648,70 53 42.18,-,-,-,-,-,17.4 ± 0.04,-,-,-,-,-,(1.48 ± 0.06) × 10⁻¹²
S5 0836+71,00080399002,56675.67,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.22 ± 0.05,17.1 ± 0.05,16.89 ± 0.09,16.86 ± 0.07,17.9 ± 0.08,17.53 ± 0.09,(0.45 ± 0.02) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹,(0.39 ± 0.03) × 10⁻¹¹,(2.23 ± 0.13) × 10⁻¹²,(0.89 ± 0.07) × 10⁻¹²,(1.3 ± 0.11) × 10⁻¹²
S5 0836+71,00091891001,56778.13,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.39 ± 0.06,17.08 ± 0.06,16.51 ± 0.29,17.07 ± 0.08,18.06 ± 0.1,-,(0.39 ± 0.02) × 10⁻¹¹,(0.47 ± 0.03) × 10⁻¹¹,(0.55 ± 0.15) × 10⁻¹¹,(1.85 ± 0.14) × 10⁻¹²,(0.77 ± 0.07) × 10⁻¹²,-
S5 0836+71,00091891002,56783.26,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.25 ± 0.07,17.24 ± 0.08,16.9 ± 0.12,17.04 ± 0.1,17.88 ± 0.11,17.68 ± 0.13,(0.44 ± 0.03) × 10⁻¹¹,(0.4 ± 0.03) × 10⁻¹¹,(0.39 ± 0.04) × 10⁻¹¹,(1.9 ± 0.18) × 10⁻¹²,(0.91 ± 0.09) × 10⁻¹²,(1.14 ± 0.13) × 10⁻¹²
S5 0836+71,00091891003,56804.71,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.19 ± 0.06,17.03 ± 0.06,17.03 ± 0.11,17.03 ± 0.08,17.71 ± 0.08,17.45 ± 0.1,(0.47 ± 0.02) × 10⁻¹¹,(0.49 ± 0.03) × 10⁻¹¹,(0.34 ± 0.04) × 10⁻¹¹,(1.92 ± 0.14) × 10⁻¹²,(1.07 ± 0.08) × 10⁻¹²,(1.41 ± 0.13) × 10⁻¹²
S5 0836+71,00091891004,56832.98,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.1 ± 0.09,17.1 ± 0.12,16.78 ± 0.17,16.9 ± 0.12,17.78 ± 0.13,17.75 ± 0.2,(0.51 ± 0.04) × 10⁻¹¹,(0.46 ± 0.05) × 10⁻¹¹,(0.43 ± 0.07) × 10⁻¹¹,(2.16 ± 0.24) × 10⁻¹²,(1.0 ± 0.12) × 10⁻¹²,(1.07 ± 0.19) × 10⁻¹²
S5 0836+71,00091891005,56836.06,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.24 ± 0.09,17.26 ± 0.12,17.04 ± 0.2,16.8 ± 0.11,17.83 ± 0.13,17.46 ± 0.19,(0.45 ± 0.04) × 10⁻¹¹,(0.4 ± 0.04) × 10⁻¹¹,(0.34 ± 0.06) × 10⁻¹¹,(2.37 ± 0.24) × 10⁻¹²,(0.95 ± 0.12) × 10⁻¹²,(1.39 ± 0.24) × 10⁻¹²
S5 0836+71,00036376026,56948.02,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.35 ± 0.07,17.17 ± 0.08,16.93 ± 0.16,17.03 ± 0.1,17.62 ± 0.1,17.59 ± 0.12,(0.4 ± 0.03) × 10⁻¹¹,(0.43 ± 0.03) × 10⁻¹¹,(0.38 ± 0.05) × 10⁻¹¹,(1.92 ± 0.18) × 10⁻¹²,(1.16 ± 0.11) × 10⁻¹²,(1.24 ± 0.14) × 10⁻¹²
S5 0836+71,00036376027,56987.46,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.24 ± 0.07,17.21 ± 0.09,17.17 ± 0.18,17.13 ± 0.1,17.81 ± 0.11,17.53 ± 0.12,(0.45 ± 0.03) × 10⁻¹¹,(0.42 ± 0.03) × 10⁻¹¹,(3.01 ± 0.49) × 10⁻¹²,(1.75 ± 0.17) × 10⁻¹²,(0.97 ± 0.1) × 10⁻¹²,(1.31 ± 0.15) × 10⁻¹²
S5 0836+71,00036376028,57008.88,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.31 ± 0.05,17.15 ± 0.05,17.04 ± 0.09,17.15 ± 0.07,17.93 ± 0.07,17.64 ± 0.09,(0.42 ± 0.02) × 10⁻¹¹,(0.44 ± 0.02) × 10⁻¹¹,(0.34 ± 0.03) × 10⁻¹¹,(1.71 ± 0.11) × 10⁻¹²,(0.87 ± 0.06) × 10⁻¹²,(1.19 ± 0.1) × 10⁻¹²
S5 0836+71,00036376029,57039.73,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.35 ± 0.05,17.19 ± 0.06,17.08 ± 0.1,17.08 ± 0.07,18.01 ± 0.09,17.64 ± 0.11,(0.41 ± 0.02) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹,(0.33 ± 0.03) × 10⁻¹¹,(1.83 ± 0.12) × 10⁻¹²,(0.81 ± 0.06) × 10⁻¹²,(1.18 ± 0.12) × 10⁻¹²
S5 0836+71,00036376030,57070.56,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.33 ± 0.05,17.13 ± 0.05,17.13 ± 0.09,17.1 ± 0.07,17.97 ± 0.08,17.83 ± 0.09,(0.41 ± 0.02) × 10⁻¹¹,(0.45 ± 0.02) × 10⁻¹¹,(3.12 ± 0.26) × 10⁻¹²,(1.8 ± 0.12) × 10⁻¹²,(0.84 ± 0.06) × 10⁻¹²,(0.99 ± 0.09) × 10⁻¹²
S5 0836+71,00036376031,57098.73,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.3 ± 0.06,17.11 ± 0.06,17.06 ± 0.11,17.0 ± 0.08,17.91 ± 0.09,17.45 ± 0.1,(0.42 ± 0.02) × 10⁻¹¹,(0.45 ± 0.02) × 10⁻¹¹,(0.33 ± 0.03) × 10⁻¹¹,(1.96 ± 0.14) × 10⁻¹²,(0.89 ± 0.07) × 10⁻¹²,(1.4 ± 0.13) × 10⁻¹²
S5 0836+71,00036376032,57102.05,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.35 ± 0.05,17.14 ± 0.05,16.93 ± 0.09,17.0 ± 0.07,18.05 ± 0.08,17.58 ± 0.09,(0.4 ± 0.02) × 10⁻¹¹,(0.44 ± 0.02) × 10⁻¹¹,(0.38 ± 0.03) × 10⁻¹¹,(1.97 ± 0.13) × 10⁻¹²,(0.78 ± 0.06) × 10⁻¹²,(1.24 ± 0.11) × 10⁻¹²
S5 0836+71,00036376033,57128.15,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.25 ± 0.06,17.25 ± 0.09,17.11 ± 0.14,17.0 ± 0.08,18.01 ± 0.1,17.4 ± 0.09,(0.44 ± 0.03) × 10⁻¹¹,(0.4 ± 0.03) × 10⁻¹¹,(0.32 ± 0.04) × 10⁻¹¹,(1.97 ± 0.15) × 10⁻¹²,(0.81 ± 0.08) × 10⁻¹²,(1.48 ± 0.13) × 10⁻¹²
S5 0836+71,00036376034,57159.87,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.28 ± 0.06,17.11 ± 0.06,17.23 ± 0.12,17.01 ± 0.08,17.74 ± 0.08,17.41 ± 0.1,(0.43 ± 0.02) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹,(2.84 ± 0.32) × 10⁻¹²,(1.95 ± 0.14) × 10⁻¹²,(1.03 ± 0.08) × 10⁻¹²,(1.46 ± 0.13) × 10⁻¹²
S5 0836+71,00036376035,57162.19,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.22 ± 0.05,17.26 ± 0.06,16.95 ± 0.09,17.01 ± 0.07,17.84 ± 0.08,17.38 ± 0.08,(0.46 ± 0.02) × 10⁻¹¹,(0.4 ± 0.02) × 10⁻¹¹,(0.37 ± 0.03) × 10⁻¹¹,(1.95 ± 0.13) × 10⁻¹²,(0.94 ± 0.07) × 10⁻¹²,(1.51 ± 0.11) × 10⁻¹²
S5 0836+71,00036376036,57193.3,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.09 ± 0.07,17.11 ± 0.08,17.07 ± 0.15,16.9 ± 0.1,17.81 ± 0.11,17.73 ± 0.18,(0.51 ± 0.03) × 10⁻¹¹,(0.45 ± 0.03) × 10⁻¹¹,(0.33 ± 0.05) × 10⁻¹¹,(2.17 ± 0.19) × 10⁻¹²,(0.97 ± 0.1) × 10⁻¹²,(1.09 ± 0.18) × 10⁻¹²
S5 0836+71,00036376037,57196.93,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.25 ± 0.06,17.07 ± 0.07,16.89 ± 0.14,17.06 ± 0.09,18.12 ± 0.11,17.48 ± 0.15,(0.44 ± 0.03) × 10⁻¹¹,(0.47 ± 0.03) × 10⁻¹¹,(0.39 ± 0.05) × 10⁻¹¹,(1.87 ± 0.15) × 10⁻¹²,(0.73 ± 0.07) × 10⁻¹²,(1.37 ± 0.19) × 10⁻¹²
S5 0836+71,00036376038,57220.82,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.34 ± 0.07,17.21 ± 0.08,16.99 ± 0.14,16.98 ± 0.09,17.94 ± 0.11,17.6 ± 0.12,(0.41 ± 0.03) × 10⁻¹¹,(0.42 ± 0.03) × 10⁻¹¹,(0.36 ± 0.04) × 10⁻¹¹,(2.01 ± 0.17) × 10⁻¹²,(0.86 ± 0.08) × 10⁻¹²,(1.23 ± 0.13) × 10⁻¹²
S5 0836+71,00036376039,57243.95,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.38 ± 0.08,17.12 ± 0.09,17.0 ± 0.14,17.18 ± 0.12,17.87 ± 0.11,17.43 ± 0.12,(0.39 ± 0.03) × 10⁻¹¹,(0.45 ± 0.04) × 10⁻¹¹,(0.35 ± 0.05) × 10⁻¹¹,(1.67 ± 0.19) × 10⁻¹²,(0.92 ± 0.09) × 10⁻¹²,(1.44 ± 0.16) × 10⁻¹²
S5 0836+71,00036376040,57245.84,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.26 ± 0.06,17.05 ± 0.07,16.98 ± 0.12,17.11 ± 0.09,17.94 ± 0.22,17.66 ± 0.11,(0.44 ± 0.03) × 10⁻¹¹,(0.48 ± 0.03) × 10⁻¹¹,(0.36 ± 0.04) × 10⁻¹¹,(1.78 ± 0.15) × 10⁻¹²,(0.86 ± 0.18) × 10⁻¹²,(1.16 ± 0.12) × 10⁻¹²
S5 0836+71,00036376041,57247.58,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.36 ± 0.07,17.19 ± 0.09,16.9 ± 0.13,17.06 ± 0.1,17.88 ± 0.11,17.62 ± 0.13,(0.4 ± 0.03) × 10⁻¹¹,(0.42 ± 0.03) × 10⁻¹¹,(0.39 ± 0.04) × 10⁻¹¹,(1.86 ± 0.17) × 10⁻¹²,(0.91 ± 0.09) × 10⁻¹²,(1.21 ± 0.14) × 10⁻¹²
S5 0836+71,00036376042,57249.1,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.27 ± 0.06,17.26 ± 0.07,17.0 ± 0.1,17.09 ± 0.07,17.93 ± 0.08,17.66 ± 0.09,(0.43 ± 0.02) × 10⁻¹¹,(0.4 ± 0.03) × 10⁻¹¹,(0.35 ± 0.03) × 10⁻¹¹,(1.81 ± 0.12) × 10⁻¹²,(0.87 ± 0.06) × 10⁻¹²,(1.16 ± 0.1) × 10⁻¹²
S5 0836+71,00036376043,57251.26,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.38 ± 0.06,17.25 ± 0.06,-,17.25 ± 0.08,17.79 ± 0.19,-,(0.39 ± 0.02) × 10⁻¹¹,(0.4 ± 0.02) × 10⁻¹¹,-,(1.57 ± 0.11) × 10⁻¹²,(0.99 ± 0.18) × 10⁻¹²,-
S5 0836+71,00036376044,57254.85,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.44 ± 0.09,17.29 ± 0.11,16.86 ± 0.16,17.14 ± 0.12,17.8 ± 0.12,17.65 ± 0.15,(0.37 ± 0.03) × 10⁻¹¹,(0.39 ± 0.04) × 10⁻¹¹,(0.4 ± 0.06) × 10⁻¹¹,(1.73 ± 0.19) × 10⁻¹²,(0.98 ± 0.11) × 10⁻¹²,(1.17 ± 0.16) × 10⁻¹²
S5 0836+71,00036376045,57282.49,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.26 ± 0.09,16.93 ± 0.09,17.07 ± 0.18,17.21 ± 0.15,17.85 ± 0.15,17.64 ± 0.26,(0.44 ± 0.04) × 10⁻¹¹,(0.54 ± 0.05) × 10⁻¹¹,(0.33 ± 0.06) × 10⁻¹¹,(1.63 ± 0.22) × 10⁻¹²,(0.94 ± 0.13) × 10⁻¹²,(1.18 ± 0.28) × 10⁻¹²
S5 0836+71,00036376046,57325.08,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.11 ± 0.05,16.82 ± 0.05,16.67 ± 0.09,16.74 ± 0.07,17.63 ± 0.08,17.41 ± 0.05,(0.5 ± 0.03) × 10⁻¹¹,(0.59 ± 0.03) × 10⁻¹¹,(0.48 ± 0.04) × 10⁻¹¹,(2.49 ± 0.17) × 10⁻¹²,(1.15 ± 0.09) × 10⁻¹²,(1.46 ± 0.06) × 10⁻¹²
S5 0836+71,00036376048,57327.56,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.22 ± 0.06,17.14 ± 0.06,16.95 ± 0.11,16.84 ± 0.08,17.77 ± 0.09,17.38 ± 0.1,(0.46 ± 0.02) × 10⁻¹¹,(0.44 ± 0.03) × 10⁻¹¹,(0.37 ± 0.04) × 10⁻¹¹,(2.29 ± 0.17) × 10⁻¹²,(1.0 ± 0.08) × 10⁻¹²,(1.5 ± 0.13) × 10⁻¹²
S5 0836+71,00036376051,57329.63,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.37 ± 0.07,17.02 ± 0.07,17.11 ± 0.17,16.99 ± 0.1,17.74 ± 0.11,17.28 ± 0.14,(0.39 ± 0.03) × 10⁻¹¹,(0.49 ± 0.03) × 10⁻¹¹,(0.32 ± 0.05) × 10⁻¹¹,(1.98 ± 0.18) × 10⁻¹²,(1.03 ± 0.1) × 10⁻¹²,(1.65 ± 0.22) × 10⁻¹²
S5 0836+71,00036376052,57331.29,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.35 ± 0.08,17.13 ± 0.09,16.87 ± 0.15,16.97 ± 0.12,17.56 ± 0.12,17.86 ± 0.18,(0.4 ± 0.03) × 10⁻¹¹,(0.45 ± 0.04) × 10⁻¹¹,(0.4 ± 0.06) × 10⁻¹¹,(2.03 ± 0.22) × 10⁻¹²,(1.23 ± 0.13) × 10⁻¹²,(0.97 ± 0.16) × 10⁻¹²
S5 0836+71,00036376053,57333.71,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.22 ± 0.06,17.04 ± 0.06,17.04 ± 0.12,17.03 ± 0.09,17.84 ± 0.1,17.4 ± 0.1,(0.45 ± 0.03) × 10⁻¹¹,(0.48 ± 0.03) × 10⁻¹¹,(0.34 ± 0.04) × 10⁻¹¹,(1.92 ± 0.16) × 10⁻¹²,(0.94 ± 0.09) × 10⁻¹²,(1.48 ± 0.14) × 10⁻¹²
S5 0836+71,00036376054,57336.72,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.24 ± 0.06,17.13 ± 0.06,16.91 ± 0.1,16.88 ± 0.08,17.63 ± 0.08,17.35 ± 0.07,(0.45 ± 0.02) × 10⁻¹¹,(0.45 ± 0.03) × 10⁻¹¹,(0.38 ± 0.04) × 10⁻¹¹,(2.2 ± 0.16) × 10⁻¹²,(1.15 ± 0.09) × 10⁻¹²,(1.55 ± 0.1) × 10⁻¹²
S5 0836+71,00036376055,57359.78,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.18 ± 0.05,17.08 ± 0.05,16.81 ± 0.08,16.88 ± 0.06,17.83 ± 0.08,17.4 ± 0.08,(0.47 ± 0.02) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹,(0.42 ± 0.03) × 10⁻¹¹,(2.2 ± 0.13) × 10⁻¹²,(0.96 ± 0.07) × 10⁻¹²,(1.48 ± 0.11) × 10⁻¹²
S5 0836+71,00036376056,57401.22,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.17 ± 0.05,16.98 ± 0.06,16.79 ± 0.09,16.8 ± 0.07,17.56 ± 0.11,17.4 ± 0.1,(0.48 ± 0.02) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.43 ± 0.04) × 10⁻¹¹,(2.37 ± 0.16) × 10⁻¹²,(1.23 ± 0.12) × 10⁻¹²,(1.47 ± 0.13) × 10⁻¹²
S5 0836+71,00036376057,57421.44,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.15 ± 0.05,16.94 ± 0.06,16.88 ± 0.1,16.9 ± 0.08,17.74 ± 0.08,17.47 ± 0.11,(0.48 ± 0.02) × 10⁻¹¹,(0.53 ± 0.03) × 10⁻¹¹,(0.39 ± 0.04) × 10⁻¹¹,(2.17 ± 0.15) × 10⁻¹²,(1.04 ± 0.08) × 10⁻¹²,(1.39 ± 0.13) × 10⁻¹²
S5 0836+71,00036376058,57425.12,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.07 ± 0.05,16.99 ± 0.06,16.78 ± 0.1,16.79 ± 0.08,17.6 ± 0.09,17.59 ± 0.11,(0.52 ± 0.03) × 10⁻¹¹,(0.51 ± 0.03) × 10⁻¹¹,(0.43 ± 0.04) × 10⁻¹¹,(2.39 ± 0.17) × 10⁻¹²,(1.18 ± 0.09) × 10⁻¹²,(1.24 ± 0.13) × 10⁻¹²
S5 0836+71,00036376059,57450.63,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.23 ± 0.08,16.92 ± 0.08,16.74 ± 0.13,16.91 ± 0.11,17.63 ± 0.11,17.4 ± 0.14,(0.45 ± 0.03) × 10⁻¹¹,(0.54 ± 0.04) × 10⁻¹¹,(0.45 ± 0.05) × 10⁻¹¹,(2.15 ± 0.21) × 10⁻¹²,(1.14 ± 0.12) × 10⁻¹²,(1.47 ± 0.19) × 10⁻¹²
S5 0836+71,00036376063,57464.38,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.09 ± 0.08,16.86 ± 0.08,16.86 ± 0.15,17.01 ± 0.13,17.59 ± 0.13,17.32 ± 0.13,(0.51 ± 0.04) × 10⁻¹¹,(0.57 ± 0.04) × 10⁻¹¹,(0.4 ± 0.06) × 10⁻¹¹,(1.95 ± 0.23) × 10⁻¹²,(1.19 ± 0.14) × 10⁻¹²,(1.58 ± 0.19) × 10⁻¹²
S5 0836+71,00036376064,57469.1,130.35152,70.89505,8 41 24.3648,70 53 42.18,16.1 ± 0.06,17.05 ± 0.07,16.84 ± 0.11,16.85 ± 0.09,17.73 ± 0.1,17.46 ± 0.12,(0.51 ± 0.03) × 10⁻¹¹,(0.48 ± 0.03) × 10⁻¹¹,(0.41 ± 0.04) × 10⁻¹¹,(2.27 ± 0.19) × 10⁻¹²,(1.04 ± 0.1) × 10⁻¹²,(1.39 ± 0.15) × 10⁻¹²
