Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
B3 1633+382,00090088001,54971.72,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,17.12 ± 0.07,-,-,-,-,-,(1.58 ± 0.1) × 10⁻¹²,-,-
B3 1633+382,00036389013,54978.67,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,-,-,18.11 ± 0.06,-,-,-,-,-,(0.66 ± 0.04) × 10⁻¹²
B3 1633+382,00036389014,54985.42,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,-,19.19 ± 0.12,-,-,-,-,-,(2.39 ± 0.26) × 10⁻¹³,-
B3 1633+382,00036389015,54992.21,248.81455,38.13458,16 35 15.492,38 08 04.488,16.92 ± 0.03,-,-,-,-,-,(2.2 ± 0.06) × 10⁻¹²,-,-,-,-,-
B3 1633+382,00036389016,54999.05,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,17.31 ± 0.05,-,-,-,-,-,(1.32 ± 0.05) × 10⁻¹²,-,-
B3 1633+382,00090088002,54999.9,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,17.25 ± 0.04,-,-,-,-,-,(1.41 ± 0.05) × 10⁻¹²,-,-
B3 1633+382,00036389017,55006.14,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,-,-,18.04 ± 0.06,-,-,-,-,-,(0.7 ± 0.04) × 10⁻¹²
B3 1633+382,00036389018,55007.52,248.81455,38.13458,16 35 15.492,38 08 04.488,16.72 ± 0.06,17.67 ± 0.07,17.88 ± 0.15,17.29 ± 0.08,19.05 ± 0.14,18.37 ± 0.14,(2.65 ± 0.15) × 10⁻¹²,(2.55 ± 0.17) × 10⁻¹²,(1.5 ± 0.21) × 10⁻¹²,(1.35 ± 0.1) × 10⁻¹²,(2.72 ± 0.36) × 10⁻¹³,(0.52 ± 0.07) × 10⁻¹²
B3 1633+382,00036389019,55009.29,248.81455,38.13458,16 35 15.492,38 08 04.488,16.47 ± 0.08,17.53 ± 0.1,17.11 ± 0.15,16.98 ± 0.11,18.75 ± 0.18,17.75 ± 0.23,(0.33 ± 0.03) × 10⁻¹¹,(2.9 ± 0.27) × 10⁻¹²,(3.04 ± 0.41) × 10⁻¹²,(1.81 ± 0.18) × 10⁻¹²,(0.36 ± 0.06) × 10⁻¹²,(0.92 ± 0.19) × 10⁻¹²
B3 1633+382,00036389020,55013.83,248.81455,38.13458,16 35 15.492,38 08 04.488,16.61 ± 0.18,17.71 ± 0.25,17.91 ± 0.57,17.96 ± 0.35,18.4 ± 0.3,17.22 ± 0.39,(2.94 ± 0.47) × 10⁻¹²,(2.47 ± 0.56) × 10⁻¹²,(1.45 ± 0.76) × 10⁻¹²,(0.73 ± 0.23) × 10⁻¹²,(0.49 ± 0.13) × 10⁻¹²,(1.5 ± 0.54) × 10⁻¹²
B3 1633+382,00036389021,55020.17,248.81455,38.13458,16 35 15.492,38 08 04.488,16.61 ± 0.12,17.42 ± 0.13,16.91 ± 0.18,17.25 ± 0.16,18.6 ± 0.23,17.73 ± 0.25,(2.93 ± 0.32) × 10⁻¹²,(0.32 ± 0.04) × 10⁻¹¹,(0.37 ± 0.06) × 10⁻¹¹,(1.41 ± 0.21) × 10⁻¹²,(0.41 ± 0.09) × 10⁻¹²,(0.93 ± 0.22) × 10⁻¹²
B3 1633+382,00036389022,55034.05,248.81455,38.13458,16 35 15.492,38 08 04.488,16.17 ± 0.1,17.02 ± 0.11,16.84 ± 0.17,16.55 ± 0.12,18.45 ± 0.21,17.68 ± 0.26,(0.44 ± 0.04) × 10⁻¹¹,(0.46 ± 0.05) × 10⁻¹¹,(0.39 ± 0.06) × 10⁻¹¹,(2.69 ± 0.29) × 10⁻¹²,(0.47 ± 0.09) × 10⁻¹²,(0.98 ± 0.23) × 10⁻¹²
B3 1633+382,00036389023,55173.2,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,-,18.87 ± 0.08,-,-,-,-,-,(0.32 ± 0.02) × 10⁻¹²,-
B3 1633+382,00036389024,55242.44,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,-,-,18.5 ± 0.09,-,-,-,-,-,(0.46 ± 0.04) × 10⁻¹²
B3 1633+382,00036389025,55255.03,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,-,-,18.2 ± 0.06,-,-,-,-,-,(0.6 ± 0.03) × 10⁻¹²
B3 1633+382,00036389026,55262.09,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,-,-,18.21 ± 0.09,-,-,-,-,-,(0.6 ± 0.05) × 10⁻¹²
B3 1633+382,00036389028,55295.79,248.81455,38.13458,16 35 15.492,38 08 04.488,17.03 ± 0.09,17.92 ± 0.1,18.11 ± 0.23,17.46 ± 0.11,19.23 ± 0.19,18.17 ± 0.17,(1.99 ± 0.16) × 10⁻¹²,(2.02 ± 0.19) × 10⁻¹²,(1.2 ± 0.25) × 10⁻¹²,(1.16 ± 0.11) × 10⁻¹²,(2.3 ± 0.41) × 10⁻¹³,(0.63 ± 0.1) × 10⁻¹²
B3 1633+382,00036389029,55310.23,248.81455,38.13458,16 35 15.492,38 08 04.488,16.92 ± 0.07,18.08 ± 0.09,17.81 ± 0.15,17.63 ± 0.1,19.41 ± 0.17,18.91 ± 0.2,(2.21 ± 0.14) × 10⁻¹²,(1.75 ± 0.15) × 10⁻¹²,(1.59 ± 0.22) × 10⁻¹²,(0.99 ± 0.09) × 10⁻¹²,(1.95 ± 0.31) × 10⁻¹³,(3.16 ± 0.58) × 10⁻¹³
B3 1633+382,00036389030,55330.97,248.81455,38.13458,16 35 15.492,38 08 04.488,17.0 ± 0.08,18.05 ± 0.1,17.87 ± 0.18,17.7 ± 0.11,19.67 ± 0.22,18.5 ± 0.17,(2.05 ± 0.15) × 10⁻¹²,(1.8 ± 0.17) × 10⁻¹²,(1.51 ± 0.25) × 10⁻¹²,(0.93 ± 0.1) × 10⁻¹²,(1.53 ± 0.32) × 10⁻¹³,(0.46 ± 0.07) × 10⁻¹²
B3 1633+382,00036389031,55337.8,248.81455,38.13458,16 35 15.492,38 08 04.488,16.85 ± 0.06,17.89 ± 0.08,17.79 ± 0.14,17.58 ± 0.09,19.12 ± 0.14,18.6 ± 0.16,(2.34 ± 0.14) × 10⁻¹²,(2.08 ± 0.15) × 10⁻¹²,(1.63 ± 0.21) × 10⁻¹²,(1.03 ± 0.09) × 10⁻¹²,(2.53 ± 0.33) × 10⁻¹³,(0.42 ± 0.06) × 10⁻¹²
B3 1633+382,00036389032,55344.63,248.81455,38.13458,16 35 15.492,38 08 04.488,16.89 ± 0.06,17.98 ± 0.08,-,17.43 ± 0.08,19.48 ± 0.59,-,(2.26 ± 0.13) × 10⁻¹²,(1.91 ± 0.14) × 10⁻¹²,-,(1.19 ± 0.09) × 10⁻¹²,(1.82 ± 0.99) × 10⁻¹³,-
B3 1633+382,00036389033,55351.29,248.81455,38.13458,16 35 15.492,38 08 04.488,17.12 ± 0.1,18.01 ± 0.11,17.52 ± 0.16,17.54 ± 0.12,18.97 ± 0.17,18.69 ± 0.22,(1.84 ± 0.16) × 10⁻¹²,(1.85 ± 0.19) × 10⁻¹²,(2.08 ± 0.32) × 10⁻¹²,(1.07 ± 0.12) × 10⁻¹²,(2.91 ± 0.46) × 10⁻¹³,(0.39 ± 0.08) × 10⁻¹²
B3 1633+382,00036389034,55358.35,248.81455,38.13458,16 35 15.492,38 08 04.488,17.05 ± 0.07,17.96 ± 0.08,17.79 ± 0.15,17.49 ± 0.09,19.5 ± 0.18,18.62 ± 0.17,(1.96 ± 0.13) × 10⁻¹²,(1.96 ± 0.15) × 10⁻¹²,(1.63 ± 0.22) × 10⁻¹²,(1.13 ± 0.09) × 10⁻¹²,(1.79 ± 0.29) × 10⁻¹³,(0.41 ± 0.07) × 10⁻¹²
B3 1633+382,00036389035,55365.78,248.81455,38.13458,16 35 15.492,38 08 04.488,16.98 ± 0.07,17.86 ± 0.08,17.85 ± 0.16,17.61 ± 0.1,18.99 ± 0.15,18.26 ± 0.14,(2.08 ± 0.14) × 10⁻¹²,(2.13 ± 0.17) × 10⁻¹²,(1.54 ± 0.23) × 10⁻¹²,(1.01 ± 0.09) × 10⁻¹²,(2.88 ± 0.38) × 10⁻¹³,(0.57 ± 0.08) × 10⁻¹²
B3 1633+382,00036389036,55372.07,248.81455,38.13458,16 35 15.492,38 08 04.488,16.91 ± 0.07,17.9 ± 0.08,17.86 ± 0.16,17.27 ± 0.08,19.36 ± 0.17,18.38 ± 0.15,(2.22 ± 0.14) × 10⁻¹²,(2.06 ± 0.16) × 10⁻¹²,(1.51 ± 0.22) × 10⁻¹²,(1.38 ± 0.1) × 10⁻¹²,(2.03 ± 0.32) × 10⁻¹³,(0.52 ± 0.07) × 10⁻¹²
B3 1633+382,00036389038,55386.86,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,17.62 ± 0.15,-,-,-,-,-,(1.0 ± 0.14) × 10⁻¹²,-,-
B3 1633+382,00036389039,55393.14,248.81455,38.13458,16 35 15.492,38 08 04.488,16.92 ± 0.09,17.97 ± 0.12,17.79 ± 0.2,17.59 ± 0.13,19.09 ± 0.2,18.47 ± 0.22,(2.21 ± 0.19) × 10⁻¹²,(1.93 ± 0.21) × 10⁻¹²,(1.62 ± 0.3) × 10⁻¹²,(1.03 ± 0.12) × 10⁻¹²,(2.62 ± 0.48) × 10⁻¹³,(0.47 ± 0.09) × 10⁻¹²
B3 1633+382,00036389040,55400.65,248.81455,38.13458,16 35 15.492,38 08 04.488,17.06 ± 0.08,17.99 ± 0.09,17.48 ± 0.13,17.36 ± 0.09,19.21 ± 0.16,18.25 ± 0.15,(1.93 ± 0.14) × 10⁻¹²,(1.89 ± 0.16) × 10⁻¹²,(2.16 ± 0.26) × 10⁻¹²,(1.27 ± 0.1) × 10⁻¹²,(2.33 ± 0.35) × 10⁻¹³,(0.58 ± 0.08) × 10⁻¹²
B3 1633+382,00036389041,55408.41,248.81455,38.13458,16 35 15.492,38 08 04.488,16.96 ± 0.07,18.0 ± 0.11,17.62 ± 0.13,17.46 ± 0.09,19.31 ± 0.16,18.46 ± 0.16,(2.13 ± 0.14) × 10⁻¹²,(1.87 ± 0.18) × 10⁻¹²,(1.89 ± 0.23) × 10⁻¹²,(1.16 ± 0.09) × 10⁻¹²,(2.13 ± 0.32) × 10⁻¹³,(0.48 ± 0.07) × 10⁻¹²
B3 1633+382,00036389042,55422.37,248.81455,38.13458,16 35 15.492,38 08 04.488,16.88 ± 0.07,17.81 ± 0.08,17.8 ± 0.14,17.44 ± 0.09,19.73 ± 0.38,18.06 ± 0.13,(2.28 ± 0.15) × 10⁻¹²,(2.23 ± 0.17) × 10⁻¹²,(1.6 ± 0.21) × 10⁻¹²,(1.18 ± 0.1) × 10⁻¹²,(1.44 ± 0.51) × 10⁻¹³,(0.69 ± 0.08) × 10⁻¹²
B3 1633+382,00036389045,55636.94,248.81455,38.13458,16 35 15.492,38 08 04.488,16.56 ± 0.06,17.33 ± 0.07,17.19 ± 0.12,17.06 ± 0.08,18.78 ± 0.13,17.94 ± 0.05,(3.06 ± 0.18) × 10⁻¹²,(0.35 ± 0.02) × 10⁻¹¹,(2.81 ± 0.3) × 10⁻¹²,(1.67 ± 0.12) × 10⁻¹²,(0.35 ± 0.04) × 10⁻¹²,(0.77 ± 0.04) × 10⁻¹²
B3 1633+382,00036389046,55637.82,248.81455,38.13458,16 35 15.492,38 08 04.488,16.78 ± 0.07,17.43 ± 0.07,16.94 ± 0.11,17.01 ± 0.08,18.97 ± 0.16,18.28 ± 0.13,(2.52 ± 0.17) × 10⁻¹²,(0.32 ± 0.02) × 10⁻¹¹,(0.36 ± 0.04) × 10⁻¹¹,(1.75 ± 0.13) × 10⁻¹²,(2.93 ± 0.43) × 10⁻¹³,(0.56 ± 0.07) × 10⁻¹²
B3 1633+382,00036389047,55638.29,248.81455,38.13458,16 35 15.492,38 08 04.488,16.63 ± 0.07,17.5 ± 0.07,16.97 ± 0.1,17.14 ± 0.09,18.98 ± 0.15,18.2 ± 0.15,(2.87 ± 0.18) × 10⁻¹²,(2.98 ± 0.2) × 10⁻¹²,(0.35 ± 0.03) × 10⁻¹¹,(1.56 ± 0.12) × 10⁻¹²,(2.9 ± 0.41) × 10⁻¹³,(0.61 ± 0.08) × 10⁻¹²
B3 1633+382,00036389048,55639.13,248.81455,38.13458,16 35 15.492,38 08 04.488,16.41 ± 0.05,17.36 ± 0.06,16.93 ± 0.09,16.95 ± 0.07,18.83 ± 0.13,18.16 ± 0.16,(0.35 ± 0.02) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹¹,(0.36 ± 0.03) × 10⁻¹¹,(1.86 ± 0.12) × 10⁻¹²,(0.33 ± 0.04) × 10⁻¹²,(0.63 ± 0.09) × 10⁻¹²
B3 1633+382,00036389049,55640.07,248.81455,38.13458,16 35 15.492,38 08 04.488,16.62 ± 0.07,17.38 ± 0.07,16.85 ± 0.13,16.89 ± 0.08,18.52 ± 0.13,17.82 ± 0.14,(2.9 ± 0.18) × 10⁻¹²,(0.33 ± 0.02) × 10⁻¹¹,(0.39 ± 0.05) × 10⁻¹¹,(1.96 ± 0.14) × 10⁻¹²,(0.44 ± 0.05) × 10⁻¹²,(0.86 ± 0.11) × 10⁻¹²
B3 1633+382,00036389050,55641.1,248.81455,38.13458,16 35 15.492,38 08 04.488,16.65 ± 0.05,17.43 ± 0.06,17.03 ± 0.08,17.04 ± 0.07,18.95 ± 0.12,18.28 ± 0.13,(2.84 ± 0.14) × 10⁻¹²,(0.32 ± 0.02) × 10⁻¹¹,(0.33 ± 0.03) × 10⁻¹¹,(1.71 ± 0.1) × 10⁻¹²,(2.97 ± 0.32) × 10⁻¹³,(0.56 ± 0.07) × 10⁻¹²
B3 1633+382,00036389051,55642.37,248.81455,38.13458,16 35 15.492,38 08 04.488,16.56 ± 0.05,17.65 ± 0.06,17.16 ± 0.09,17.26 ± 0.07,19.17 ± 0.14,18.41 ± 0.14,(3.06 ± 0.15) × 10⁻¹²,(2.59 ± 0.15) × 10⁻¹²,(2.89 ± 0.24) × 10⁻¹²,(1.39 ± 0.09) × 10⁻¹²,(2.42 ± 0.3) × 10⁻¹³,(0.5 ± 0.07) × 10⁻¹²
B3 1633+382,00036389052,55646.39,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,-,-,18.3 ± 0.08,-,-,-,-,-,(0.56 ± 0.04) × 10⁻¹²
B3 1633+382,00036389053,55650.63,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,-,-,18.23 ± 0.07,-,-,-,-,-,(0.59 ± 0.04) × 10⁻¹²
B3 1633+382,00036389054,55667.7,248.81455,38.13458,16 35 15.492,38 08 04.488,16.77 ± 0.06,17.7 ± 0.07,17.52 ± 0.13,17.29 ± 0.08,19.04 ± 0.14,18.3 ± 0.15,(2.53 ± 0.15) × 10⁻¹²,(2.49 ± 0.17) × 10⁻¹²,(2.08 ± 0.24) × 10⁻¹²,(1.35 ± 0.1) × 10⁻¹²,(2.75 ± 0.35) × 10⁻¹³,(0.55 ± 0.07) × 10⁻¹²
B3 1633+382,00036389055,55674.92,248.81455,38.13458,16 35 15.492,38 08 04.488,16.73 ± 0.06,17.65 ± 0.07,17.23 ± 0.11,17.26 ± 0.08,18.91 ± 0.13,18.22 ± 0.13,(2.62 ± 0.15) × 10⁻¹²,(2.59 ± 0.17) × 10⁻¹²,(2.72 ± 0.27) × 10⁻¹²,(1.38 ± 0.1) × 10⁻¹²,(3.09 ± 0.37) × 10⁻¹³,(0.59 ± 0.07) × 10⁻¹²
B3 1633+382,00036389056,55681.48,248.81455,38.13458,16 35 15.492,38 08 04.488,16.53 ± 0.06,17.33 ± 0.06,16.79 ± 0.09,16.97 ± 0.07,18.83 ± 0.13,17.8 ± 0.12,(3.16 ± 0.18) × 10⁻¹²,(0.35 ± 0.02) × 10⁻¹¹,(0.41 ± 0.03) × 10⁻¹¹,(1.81 ± 0.13) × 10⁻¹²,(0.33 ± 0.04) × 10⁻¹²,(0.88 ± 0.1) × 10⁻¹²
B3 1633+382,00036389057,55690.11,248.81455,38.13458,16 35 15.492,38 08 04.488,16.35 ± 0.05,17.2 ± 0.06,16.81 ± 0.08,16.78 ± 0.06,18.69 ± 0.11,17.86 ± 0.11,(0.37 ± 0.02) × 10⁻¹¹,(0.39 ± 0.02) × 10⁻¹¹,(0.4 ± 0.03) × 10⁻¹¹,(2.16 ± 0.13) × 10⁻¹²,(0.38 ± 0.04) × 10⁻¹²,(0.83 ± 0.08) × 10⁻¹²
B3 1633+382,00036389058,55695.46,248.81455,38.13458,16 35 15.492,38 08 04.488,16.11 ± 0.05,16.81 ± 0.05,16.45 ± 0.07,16.46 ± 0.06,18.22 ± 0.1,17.38 ± 0.09,(0.46 ± 0.02) × 10⁻¹¹,(0.56 ± 0.03) × 10⁻¹¹,(0.56 ± 0.04) × 10⁻¹¹,(2.9 ± 0.16) × 10⁻¹²,(0.58 ± 0.05) × 10⁻¹²,(1.29 ± 0.11) × 10⁻¹²
B3 1633+382,00036389059,55696.62,248.81455,38.13458,16 35 15.492,38 08 04.488,16.27 ± 0.03,-,-,-,-,-,(0.4 ± 0.01) × 10⁻¹¹,-,-,-,-,-
B3 1633+382,00036389060,55699.91,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,16.91 ± 0.04,-,-,-,-,-,(1.93 ± 0.07) × 10⁻¹²,-,-
B3 1633+382,00036389061,55702.85,248.81455,38.13458,16 35 15.492,38 08 04.488,-,-,-,-,-,17.6 ± 0.13,-,-,-,-,-,(1.06 ± 0.13) × 10⁻¹²
B3 1633+382,00036389062,55703.22,248.81455,38.13458,16 35 15.492,38 08 04.488,15.98 ± 0.05,16.64 ± 0.06,-,16.47 ± 0.06,-,-,(0.53 ± 0.02) × 10⁻¹¹,(0.66 ± 0.04) × 10⁻¹¹,-,(2.87 ± 0.15) × 10⁻¹²,-,-
B3 1633+382,00036389063,55705.69,248.81455,38.13458,16 35 15.492,38 08 04.488,16.11 ± 0.05,16.85 ± 0.05,16.6 ± 0.08,16.61 ± 0.06,18.16 ± 0.06,17.52 ± 0.1,(0.46 ± 0.02) × 10⁻¹¹,(0.54 ± 0.03) × 10⁻¹¹,(0.48 ± 0.04) × 10⁻¹¹,(2.53 ± 0.15) × 10⁻¹²,(0.62 ± 0.03) × 10⁻¹²,(1.14 ± 0.1) × 10⁻¹²
B3 1633+382,00036389064,55709.31,248.81455,38.13458,16 35 15.492,38 08 04.488,16.19 ± 0.05,16.96 ± 0.08,-,16.56 ± 0.06,-,-,(0.43 ± 0.02) × 10⁻¹¹,(0.49 ± 0.04) × 10⁻¹¹,-,(2.64 ± 0.14) × 10⁻¹²,-,-
B3 1633+382,00036389065,55716.87,248.81455,38.13458,16 35 15.492,38 08 04.488,16.32 ± 0.05,17.04 ± 0.05,16.92 ± 0.09,16.91 ± 0.07,18.91 ± 0.14,18.2 ± 0.15,(0.38 ± 0.02) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹,(0.36 ± 0.03) × 10⁻¹¹,(1.92 ± 0.13) × 10⁻¹²,(3.08 ± 0.39) × 10⁻¹³,(0.61 ± 0.08) × 10⁻¹²
B3 1633+382,00036389067,55730.51,248.81455,38.13458,16 35 15.492,38 08 04.488,15.81 ± 0.05,16.64 ± 0.05,16.16 ± 0.07,16.51 ± 0.06,18.24 ± 0.1,17.34 ± 0.1,(0.62 ± 0.03) × 10⁻¹¹,(0.66 ± 0.03) × 10⁻¹¹,(0.73 ± 0.05) × 10⁻¹¹,(2.78 ± 0.16) × 10⁻¹²,(0.57 ± 0.05) × 10⁻¹²,(1.34 ± 0.13) × 10⁻¹²
B3 1633+382,00036389068,55737.8,248.81455,38.13458,16 35 15.492,38 08 04.488,15.91 ± 0.05,16.56 ± 0.04,16.22 ± 0.06,16.4 ± 0.06,18.2 ± 0.09,17.36 ± 0.09,(0.56 ± 0.02) × 10⁻¹¹,(0.71 ± 0.03) × 10⁻¹¹,(0.69 ± 0.04) × 10⁻¹¹,(3.06 ± 0.16) × 10⁻¹²,(0.59 ± 0.05) × 10⁻¹²,(1.32 ± 0.11) × 10⁻¹²
B3 1633+382,00036389069,55744.09,248.81455,38.13458,16 35 15.492,38 08 04.488,15.8 ± 0.05,16.5 ± 0.05,15.98 ± 0.07,16.36 ± 0.06,18.04 ± 0.1,17.15 ± 0.09,(0.62 ± 0.03) × 10⁻¹¹,(0.75 ± 0.03) × 10⁻¹¹,(0.86 ± 0.05) × 10⁻¹¹,(0.32 ± 0.02) × 10⁻¹¹,(0.69 ± 0.06) × 10⁻¹²,(1.6 ± 0.14) × 10⁻¹²
B3 1633+382,00036389070,55751.58,248.81455,38.13458,16 35 15.492,38 08 04.488,15.89 ± 0.05,16.58 ± 0.05,16.12 ± 0.06,16.32 ± 0.06,18.23 ± 0.1,17.44 ± 0.1,(0.57 ± 0.02) × 10⁻¹¹,(0.69 ± 0.03) × 10⁻¹¹,(0.76 ± 0.04) × 10⁻¹¹,(0.33 ± 0.02) × 10⁻¹¹,(0.58 ± 0.05) × 10⁻¹²,(1.23 ± 0.11) × 10⁻¹²
B3 1633+382,00036389072,55761.61,248.81455,38.13458,16 35 15.492,38 08 04.488,16.07 ± 0.07,16.64 ± 0.07,16.22 ± 0.09,16.41 ± 0.08,18.32 ± 0.15,17.38 ± 0.16,(0.48 ± 0.03) × 10⁻¹¹,(0.65 ± 0.04) × 10⁻¹¹,(0.69 ± 0.06) × 10⁻¹¹,(3.04 ± 0.23) × 10⁻¹²,(0.53 ± 0.07) × 10⁻¹²,(1.29 ± 0.19) × 10⁻¹²
B3 1633+382,00036389073,55765.37,248.81455,38.13458,16 35 15.492,38 08 04.488,15.54 ± 0.04,16.16 ± 0.04,15.6 ± 0.05,16.08 ± 0.05,18.0 ± 0.09,17.19 ± 0.09,(0.79 ± 0.03) × 10⁻¹¹,(1.02 ± 0.04) × 10⁻¹¹,(1.21 ± 0.06) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹,(0.72 ± 0.06) × 10⁻¹²,(1.54 ± 0.12) × 10⁻¹²
B3 1633+382,00036389074,55772.6,248.81455,38.13458,16 35 15.492,38 08 04.488,16.28 ± 0.06,16.92 ± 0.05,16.62 ± 0.08,16.74 ± 0.07,18.58 ± 0.12,17.68 ± 0.11,(0.4 ± 0.02) × 10⁻¹¹,(0.51 ± 0.03) × 10⁻¹¹,(0.48 ± 0.04) × 10⁻¹¹,(2.24 ± 0.14) × 10⁻¹²,(0.42 ± 0.05) × 10⁻¹²,(0.98 ± 0.1) × 10⁻¹²
B3 1633+382,00036389076,56038.63,248.81455,38.13458,16 35 15.492,38 08 04.488,17.03 ± 0.08,18.15 ± 0.11,17.8 ± 0.19,17.52 ± 0.11,19.06 ± 0.17,19.0 ± 0.23,(1.98 ± 0.15) × 10⁻¹²,(1.64 ± 0.17) × 10⁻¹²,(1.61 ± 0.28) × 10⁻¹²,(1.1 ± 0.11) × 10⁻¹²,(2.7 ± 0.42) × 10⁻¹³,(2.91 ± 0.61) × 10⁻¹³
B3 1633+382,00036389077,56045.8,248.81455,38.13458,16 35 15.492,38 08 04.488,17.04 ± 0.08,18.06 ± 0.1,17.54 ± 0.14,17.35 ± 0.09,19.09 ± 0.16,18.43 ± 0.16,(1.97 ± 0.14) × 10⁻¹²,(1.78 ± 0.16) × 10⁻¹²,(2.04 ± 0.26) × 10⁻¹²,(1.29 ± 0.11) × 10⁻¹²,(2.6 ± 0.38) × 10⁻¹³,(0.49 ± 0.07) × 10⁻¹²
B3 1633+382,00036389078,56052.96,248.81455,38.13458,16 35 15.492,38 08 04.488,16.76 ± 0.07,17.54 ± 0.08,17.5 ± 0.15,17.06 ± 0.09,19.05 ± 0.17,18.09 ± 0.14,(2.57 ± 0.17) × 10⁻¹²,(2.88 ± 0.2) × 10⁻¹²,(2.11 ± 0.28) × 10⁻¹²,(1.67 ± 0.13) × 10⁻¹²,(2.71 ± 0.42) × 10⁻¹³,(0.67 ± 0.09) × 10⁻¹²
