Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
RXS J05439-5532,00041629043,58542.95,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,-,15.14 ± 0.04,-,-,-,-,-,(1.72 ± 0.07) × 10⁻¹¹
RXS J05439-5532,00041629044,58546.54,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,-,15.2 ± 0.04,-,-,-,-,-,(1.64 ± 0.06) × 10⁻¹¹
RXS J05439-5532,00041629045,58550.2,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,-,15.16 ± 0.04,-,-,-,-,-,(1.7 ± 0.06) × 10⁻¹¹
RXS J05439-5532,00041629046,58553.32,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.33 ± 0.03,-,-,-,-,-,(1.33 ± 0.04) × 10⁻¹¹,-
RXS J05439-5532,00041629047,58557.3,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.29 ± 0.03,-,-,-,-,-,(1.38 ± 0.04) × 10⁻¹¹,-
RXS J05439-5532,00041629048,58561.03,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.25 ± 0.03,-,-,-,-,-,(1.44 ± 0.04) × 10⁻¹¹,-
RXS J05439-5532,00041629049,58565.81,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.28 ± 0.03,-,-,-,-,-,(1.4 ± 0.04) × 10⁻¹¹,-
RXS J05439-5532,00041629050,58569.36,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.41 ± 0.04,-,-,-,-,-,(1.24 ± 0.04) × 10⁻¹¹,-
RXS J05439-5532,00041629051,58573.61,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.49 ± 0.04,-,-,-,-,-,(1.16 ± 0.04) × 10⁻¹¹,-
RXS J05439-5532,00041629052,58577.44,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.38 ± 0.03,-,-,-,-,-,(1.27 ± 0.04) × 10⁻¹¹,-
RXS J05439-5532,00041629053,58581.56,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.29 ± 0.03,-,-,-,-,-,(1.38 ± 0.04) × 10⁻¹¹,-
RXS J05439-5532,00041629054,58585.46,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.34 ± 0.03,-,-,-,-,-,(1.32 ± 0.04) × 10⁻¹¹,-
RXS J05439-5532,00041629055,58589.98,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.37 ± 0.03,-,-,-,-,-,(1.28 ± 0.04) × 10⁻¹¹,-
RXS J05439-5532,00041629056,58593.04,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.82 ± 0.03,-,-,-,-,-,(0.85 ± 0.03) × 10⁻¹¹,-
RXS J05439-5532,00041629057,58597.8,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.65 ± 0.04,-,-,-,-,-,(1.0 ± 0.03) × 10⁻¹¹,-
RXS J05439-5532,00041629058,58601.14,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,15.58 ± 0.03,-,-,-,-,-,(1.06 ± 0.03) × 10⁻¹¹,-
RXS J05439-5532,00041629059,58610.54,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,-,-,15.38 ± 0.04,-,-,-,-,-,(1.38 ± 0.06) × 10⁻¹¹
RXS J05439-5532,00041629061,58623.32,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.49 ± 0.03,-,-,-,-,-,(1.04 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629062,58627.37,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.45 ± 0.03,-,-,-,-,-,(1.07 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629063,58631.63,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.42 ± 0.03,-,-,-,-,-,(1.11 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629065,58639.19,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.65 ± 0.03,-,-,-,-,-,(0.89 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629066,58643.29,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.56 ± 0.03,-,-,-,-,-,(0.97 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629067,58647.35,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.55 ± 0.03,-,-,-,-,-,(0.98 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629068,58651.06,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.52 ± 0.03,-,-,-,-,-,(1.01 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629069,58655.91,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.53 ± 0.03,-,-,-,-,-,(1.0 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629070,58659.03,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.37 ± 0.03,-,-,-,-,-,(1.16 ± 0.04) × 10⁻¹¹,-,-
RXS J05439-5532,00041629071,58663.89,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.51 ± 0.03,-,-,-,-,-,(1.02 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629072,58667.88,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.54 ± 0.03,-,-,-,-,-,(0.99 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629073,58671.07,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.49 ± 0.03,-,-,-,-,-,(1.04 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629074,58675.19,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.56 ± 0.03,-,-,-,-,-,(0.97 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629075,58679.15,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.41 ± 0.03,-,-,-,-,-,(1.12 ± 0.03) × 10⁻¹¹,-,-
RXS J05439-5532,00041629076,58683.87,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.26 ± 0.05,-,-,-,-,-,(1.28 ± 0.06) × 10⁻¹¹,-,-
RXS J05439-5532,00041629077,58687.26,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.2 ± 0.03,-,-,-,-,-,(1.35 ± 0.04) × 10⁻¹¹,-,-
RXS J05439-5532,00041629078,58691.7,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.13 ± 0.03,-,-,-,-,-,(1.45 ± 0.04) × 10⁻¹¹,-,-
RXS J05439-5532,00041629079,58695.83,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,-,-,-,15.18 ± 0.03,-,-,-,-,-,(1.38 ± 0.04) × 10⁻¹¹,-,-
RXS J05439-5532,00083396001,59032.53,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,14.71 ± 0.05,15.66 ± 0.06,15.37 ± 0.08,14.57 ± 0.05,14.61 ± 0.04,14.61 ± 0.05,(2.23 ± 0.1) × 10⁻¹¹,(2.05 ± 0.1) × 10⁻¹¹,(1.79 ± 0.13) × 10⁻¹¹,(2.42 ± 0.11) × 10⁻¹¹,(2.6 ± 0.09) × 10⁻¹¹,(2.82 ± 0.13) × 10⁻¹¹
RXS J05439-5532,00083396002,59033.92,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,14.89 ± 0.04,15.77 ± 0.04,15.46 ± 0.05,14.74 ± 0.04,14.81 ± 0.03,14.77 ± 0.04,(1.9 ± 0.07) × 10⁻¹¹,(1.86 ± 0.07) × 10⁻¹¹,(1.65 ± 0.08) × 10⁻¹¹,(2.07 ± 0.07) × 10⁻¹¹,(2.16 ± 0.06) × 10⁻¹¹,(2.43 ± 0.09) × 10⁻¹¹
RXS J05439-5532,00083396003,59036.04,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,14.74 ± 0.04,15.67 ± 0.04,15.38 ± 0.05,14.59 ± 0.03,14.67 ± 0.03,14.62 ± 0.04,(2.19 ± 0.07) × 10⁻¹¹,(2.03 ± 0.07) × 10⁻¹¹,(1.78 ± 0.09) × 10⁻¹¹,(2.37 ± 0.07) × 10⁻¹¹,(2.46 ± 0.07) × 10⁻¹¹,(2.8 ± 0.1) × 10⁻¹¹
RXS J05439-5532,00083396004,59038.17,85.98838,-55.53542,5 43 57.2112,-55 32 07.512,14.8 ± 0.03,15.76 ± 0.03,15.38 ± 0.05,14.69 ± 0.03,14.69 ± 0.03,14.61 ± 0.03,(2.07 ± 0.06) × 10⁻¹¹,(1.86 ± 0.06) × 10⁻¹¹,(1.77 ± 0.07) × 10⁻¹¹,(2.17 ± 0.06) × 10⁻¹¹,(2.41 ± 0.06) × 10⁻¹¹,(2.82 ± 0.09) × 10⁻¹¹
