Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
5BZQJ0525,00013499004,58989.86,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.7 ± 0.04,15.57 ± 0.05,14.95 ± 0.06,14.59 ± 0.04,14.35 ± 0.03,14.43 ± 0.03,(1.96 ± 0.08) × 10⁻¹¹,(1.98 ± 0.08) × 10⁻¹¹,(2.42 ± 0.13) × 10⁻¹¹,(1.96 ± 0.07) × 10⁻¹¹,(2.6 ± 0.07) × 10⁻¹¹,(2.54 ± 0.07) × 10⁻¹¹
5BZQJ0525,00013499005,58990.52,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.83 ± 0.04,15.52 ± 0.03,14.94 ± 0.04,14.61 ± 0.05,14.34 ± 0.03,14.42 ± 0.03,(1.75 ± 0.06) × 10⁻¹¹,(2.06 ± 0.07) × 10⁻¹¹,(2.43 ± 0.1) × 10⁻¹¹,(1.92 ± 0.08) × 10⁻¹¹,(2.61 ± 0.07) × 10⁻¹¹,(2.58 ± 0.06) × 10⁻¹¹
5BZQJ0525,00013499006,58991.42,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.78 ± 0.04,15.55 ± 0.04,14.97 ± 0.04,14.57 ± 0.03,14.37 ± 0.03,14.46 ± 0.03,(1.83 ± 0.06) × 10⁻¹¹,(2.02 ± 0.07) × 10⁻¹¹,(2.36 ± 0.1) × 10⁻¹¹,(2.0 ± 0.06) × 10⁻¹¹,(2.54 ± 0.07) × 10⁻¹¹,(2.47 ± 0.06) × 10⁻¹¹
5BZQJ0525,00013499007,58992.13,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.83 ± 0.04,15.55 ± 0.04,15.0 ± 0.05,14.56 ± 0.03,14.43 ± 0.03,14.49 ± 0.03,(1.74 ± 0.07) × 10⁻¹¹,(2.01 ± 0.07) × 10⁻¹¹,(2.31 ± 0.11) × 10⁻¹¹,(2.01 ± 0.06) × 10⁻¹¹,(2.42 ± 0.07) × 10⁻¹¹,(2.41 ± 0.07) × 10⁻¹¹
5BZQJ0525,00013499008,58993.32,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.84 ± 0.05,15.63 ± 0.05,15.03 ± 0.07,14.68 ± 0.04,14.48 ± 0.04,14.57 ± 0.04,(1.73 ± 0.08) × 10⁻¹¹,(1.86 ± 0.09) × 10⁻¹¹,(2.25 ± 0.14) × 10⁻¹¹,(1.8 ± 0.07) × 10⁻¹¹,(2.31 ± 0.08) × 10⁻¹¹,(2.24 ± 0.07) × 10⁻¹¹
5BZQJ0525,00013499009,58994.12,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.86 ± 0.05,15.59 ± 0.05,15.05 ± 0.07,14.82 ± 0.04,14.74 ± 0.04,14.73 ± 0.04,(1.69 ± 0.08) × 10⁻¹¹,(1.94 ± 0.09) × 10⁻¹¹,(2.19 ± 0.13) × 10⁻¹¹,(1.59 ± 0.06) × 10⁻¹¹,(1.82 ± 0.06) × 10⁻¹¹,(1.94 ± 0.06) × 10⁻¹¹
5BZQJ0525,00013499010,59085.4,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,15.27 ± 0.04,15.86 ± 0.04,15.2 ± 0.05,15.15 ± 0.04,15.04 ± 0.03,15.1 ± 0.03,(1.16 ± 0.04) × 10⁻¹¹,(1.51 ± 0.05) × 10⁻¹¹,(1.91 ± 0.08) × 10⁻¹¹,(1.17 ± 0.04) × 10⁻¹¹,(1.38 ± 0.04) × 10⁻¹¹,(1.37 ± 0.04) × 10⁻¹¹
5BZQJ0525,00013499011,59085.77,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,15.28 ± 0.05,15.87 ± 0.04,15.18 ± 0.05,15.11 ± 0.04,15.02 ± 0.03,15.12 ± 0.03,(1.15 ± 0.05) × 10⁻¹¹,(1.5 ± 0.06) × 10⁻¹¹,(1.95 ± 0.1) × 10⁻¹¹,(1.22 ± 0.04) × 10⁻¹¹,(1.4 ± 0.04) × 10⁻¹¹,(1.35 ± 0.04) × 10⁻¹¹
5BZQJ0525,00013499012,59086.1,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,15.2 ± 0.05,15.84 ± 0.05,15.17 ± 0.06,15.2 ± 0.05,15.15 ± 0.04,15.1 ± 0.04,(1.24 ± 0.06) × 10⁻¹¹,(1.53 ± 0.07) × 10⁻¹¹,(1.98 ± 0.12) × 10⁻¹¹,(1.11 ± 0.05) × 10⁻¹¹,(1.24 ± 0.05) × 10⁻¹¹,(1.37 ± 0.05) × 10⁻¹¹
5BZQJ0525,00013499013,59087.53,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,15.24 ± 0.04,15.82 ± 0.04,15.13 ± 0.05,15.21 ± 0.04,15.1 ± 0.03,15.11 ± 0.03,(1.2 ± 0.05) × 10⁻¹¹,(1.57 ± 0.06) × 10⁻¹¹,(2.04 ± 0.09) × 10⁻¹¹,(1.11 ± 0.04) × 10⁻¹¹,(1.3 ± 0.04) × 10⁻¹¹,(1.36 ± 0.04) × 10⁻¹¹
5BZQJ0525,00013499014,59088.79,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,15.35 ± 0.07,15.82 ± 0.06,15.36 ± 0.09,15.21 ± 0.06,15.15 ± 0.05,15.06 ± 0.04,(1.08 ± 0.07) × 10⁻¹¹,(1.56 ± 0.09) × 10⁻¹¹,(1.66 ± 0.14) × 10⁻¹¹,(1.11 ± 0.06) × 10⁻¹¹,(1.25 ± 0.06) × 10⁻¹¹,(1.42 ± 0.06) × 10⁻¹¹
5BZQJ0525,00013499015,59089.23,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,-,-,-,15.1 ± 0.05,-,-,-,-,-,(1.22 ± 0.06) × 10⁻¹¹,-,-
5BZQJ0525,00013499016,59090.59,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,15.34 ± 0.07,15.77 ± 0.04,15.13 ± 0.05,15.26 ± 0.06,14.76 ± 0.03,14.85 ± 0.03,(1.09 ± 0.07) × 10⁻¹¹,(1.64 ± 0.06) × 10⁻¹¹,(2.04 ± 0.09) × 10⁻¹¹,(1.06 ± 0.06) × 10⁻¹¹,(1.78 ± 0.05) × 10⁻¹¹,(1.73 ± 0.05) × 10⁻¹¹
5BZQJ0525,00013499017,59092.28,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.82 ± 0.04,15.64 ± 0.04,15.14 ± 0.05,14.57 ± 0.03,14.3 ± 0.03,14.42 ± 0.03,(1.75 ± 0.06) × 10⁻¹¹,(1.85 ± 0.06) × 10⁻¹¹,(2.02 ± 0.09) × 10⁻¹¹,(1.99 ± 0.06) × 10⁻¹¹,(2.71 ± 0.07) × 10⁻¹¹,(2.57 ± 0.07) × 10⁻¹¹
5BZQJ0525,00013499018,59092.88,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.71 ± 0.04,15.48 ± 0.04,-,14.4 ± 0.03,14.12 ± 0.03,-,(1.95 ± 0.07) × 10⁻¹¹,(2.14 ± 0.07) × 10⁻¹¹,-,(2.34 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,-
5BZQJ0525,00013499020,59094.74,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.58 ± 0.03,15.48 ± 0.03,-,14.3 ± 0.03,14.1 ± 0.1,-,(2.19 ± 0.07) × 10⁻¹¹,(2.14 ± 0.07) × 10⁻¹¹,-,(2.57 ± 0.07) × 10⁻¹¹,(0.33 ± 0.03) × 10⁻¹⁰,-
5BZQJ0525,00013499021,59095.63,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.52 ± 0.04,15.4 ± 0.04,14.97 ± 0.05,14.32 ± 0.03,14.11 ± 0.03,14.2 ± 0.03,(2.32 ± 0.08) × 10⁻¹¹,(2.31 ± 0.08) × 10⁻¹¹,(2.37 ± 0.11) × 10⁻¹¹,(2.52 ± 0.08) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(3.15 ± 0.08) × 10⁻¹¹
5BZQJ0525,00013499022,59096.89,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.61 ± 0.04,15.52 ± 0.04,14.97 ± 0.05,14.43 ± 0.03,14.2 ± 0.03,14.31 ± 0.03,(2.12 ± 0.07) × 10⁻¹¹,(2.07 ± 0.07) × 10⁻¹¹,(2.38 ± 0.11) × 10⁻¹¹,(2.28 ± 0.07) × 10⁻¹¹,(2.98 ± 0.08) × 10⁻¹¹,(2.85 ± 0.08) × 10⁻¹¹
5BZQJ0525,00013499023,59097.16,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.63 ± 0.04,15.47 ± 0.04,14.98 ± 0.05,14.41 ± 0.03,14.24 ± 0.03,14.34 ± 0.03,(2.09 ± 0.07) × 10⁻¹¹,(2.17 ± 0.07) × 10⁻¹¹,(2.36 ± 0.11) × 10⁻¹¹,(2.31 ± 0.07) × 10⁻¹¹,(2.86 ± 0.07) × 10⁻¹¹,(2.77 ± 0.07) × 10⁻¹¹
5BZQJ0525,00013499024,59098.75,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.65 ± 0.04,15.46 ± 0.03,14.93 ± 0.04,14.48 ± 0.03,14.3 ± 0.03,14.39 ± 0.03,(2.06 ± 0.07) × 10⁻¹¹,(2.18 ± 0.07) × 10⁻¹¹,(2.46 ± 0.1) × 10⁻¹¹,(2.17 ± 0.06) × 10⁻¹¹,(2.72 ± 0.07) × 10⁻¹¹,(2.63 ± 0.07) × 10⁻¹¹
5BZQJ0525,00013499025,59099.22,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.69 ± 0.04,15.54 ± 0.04,14.94 ± 0.05,14.46 ± 0.03,14.28 ± 0.03,14.37 ± 0.03,(1.98 ± 0.07) × 10⁻¹¹,(2.03 ± 0.07) × 10⁻¹¹,(2.44 ± 0.12) × 10⁻¹¹,(2.22 ± 0.07) × 10⁻¹¹,(2.78 ± 0.07) × 10⁻¹¹,(2.7 ± 0.07) × 10⁻¹¹
5BZQJ0525,00013499026,59100.6,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.72 ± 0.04,15.47 ± 0.03,15.0 ± 0.04,14.53 ± 0.03,14.33 ± 0.03,14.44 ± 0.03,(1.93 ± 0.06) × 10⁻¹¹,(2.16 ± 0.07) × 10⁻¹¹,(2.3 ± 0.09) × 10⁻¹¹,(2.08 ± 0.06) × 10⁻¹¹,(2.65 ± 0.07) × 10⁻¹¹,(2.51 ± 0.06) × 10⁻¹¹
5BZQJ0525,00013499027,59101.47,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.65 ± 0.05,15.5 ± 0.05,15.06 ± 0.07,14.55 ± 0.04,14.38 ± 0.03,14.45 ± 0.04,(2.05 ± 0.09) × 10⁻¹¹,(2.1 ± 0.1) × 10⁻¹¹,(2.19 ± 0.14) × 10⁻¹¹,(2.04 ± 0.08) × 10⁻¹¹,(2.52 ± 0.08) × 10⁻¹¹,(2.5 ± 0.08) × 10⁻¹¹
5BZQJ0525,00013499028,59102.74,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.84 ± 0.04,15.59 ± 0.04,15.02 ± 0.05,14.57 ± 0.03,14.49 ± 0.03,14.52 ± 0.03,(1.72 ± 0.07) × 10⁻¹¹,(1.94 ± 0.07) × 10⁻¹¹,(2.26 ± 0.11) × 10⁻¹¹,(2.0 ± 0.06) × 10⁻¹¹,(2.28 ± 0.06) × 10⁻¹¹,(2.34 ± 0.07) × 10⁻¹¹
5BZQJ0525,00013499029,59103.83,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.81 ± 0.04,15.58 ± 0.04,15.13 ± 0.06,14.59 ± 0.03,14.5 ± 0.03,14.59 ± 0.03,(1.77 ± 0.07) × 10⁻¹¹,(1.95 ± 0.07) × 10⁻¹¹,(2.04 ± 0.11) × 10⁻¹¹,(1.96 ± 0.06) × 10⁻¹¹,(2.26 ± 0.06) × 10⁻¹¹,(2.2 ± 0.06) × 10⁻¹¹
5BZQJ0525,00013499030,59104.86,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.84 ± 0.04,15.61 ± 0.04,14.97 ± 0.05,14.67 ± 0.03,14.52 ± 0.03,14.61 ± 0.03,(1.73 ± 0.06) × 10⁻¹¹,(1.9 ± 0.06) × 10⁻¹¹,(2.38 ± 0.1) × 10⁻¹¹,(1.82 ± 0.05) × 10⁻¹¹,(2.21 ± 0.06) × 10⁻¹¹,(2.16 ± 0.06) × 10⁻¹¹
5BZQJ0525,00013499032,59105.78,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.97 ± 0.07,15.61 ± 0.06,15.08 ± 0.08,14.72 ± 0.05,14.56 ± 0.04,14.61 ± 0.04,(1.52 ± 0.09) × 10⁻¹¹,(1.91 ± 0.11) × 10⁻¹¹,(2.15 ± 0.17) × 10⁻¹¹,(1.75 ± 0.09) × 10⁻¹¹,(2.15 ± 0.08) × 10⁻¹¹,(2.16 ± 0.08) × 10⁻¹¹
5BZQJ0525,00013499031,59105.89,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.9 ± 0.05,15.53 ± 0.05,15.04 ± 0.07,14.68 ± 0.04,14.57 ± 0.03,14.62 ± 0.04,(1.64 ± 0.08) × 10⁻¹¹,(2.06 ± 0.09) × 10⁻¹¹,(2.23 ± 0.14) × 10⁻¹¹,(1.81 ± 0.07) × 10⁻¹¹,(2.11 ± 0.07) × 10⁻¹¹,(2.13 ± 0.07) × 10⁻¹¹
5BZQJ0525,00013499033,59107.72,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.94 ± 0.06,15.66 ± 0.06,15.1 ± 0.08,14.73 ± 0.05,14.55 ± 0.04,14.6 ± 0.04,(1.58 ± 0.09) × 10⁻¹¹,(1.82 ± 0.1) × 10⁻¹¹,(2.1 ± 0.15) × 10⁻¹¹,(1.72 ± 0.07) × 10⁻¹¹,(2.16 ± 0.08) × 10⁻¹¹,(2.17 ± 0.08) × 10⁻¹¹
5BZQJ0525,00013499034,59108.6,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.91 ± 0.04,15.57 ± 0.03,15.1 ± 0.05,14.74 ± 0.03,14.62 ± 0.03,14.64 ± 0.03,(1.62 ± 0.06) × 10⁻¹¹,(1.98 ± 0.06) × 10⁻¹¹,(2.11 ± 0.09) × 10⁻¹¹,(1.71 ± 0.05) × 10⁻¹¹,(2.03 ± 0.05) × 10⁻¹¹,(2.1 ± 0.06) × 10⁻¹¹
5BZQJ0525,00013499035,59109.8,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.93 ± 0.04,15.67 ± 0.04,14.99 ± 0.1,14.7 ± 0.03,14.65 ± 0.03,-,(1.58 ± 0.05) × 10⁻¹¹,(1.8 ± 0.06) × 10⁻¹¹,(2.32 ± 0.22) × 10⁻¹¹,(1.77 ± 0.05) × 10⁻¹¹,(1.97 ± 0.05) × 10⁻¹¹,-
5BZQJ0525,00013499036,59111.23,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,15.0 ± 0.04,15.65 ± 0.04,15.08 ± 0.05,14.87 ± 0.03,14.81 ± 0.03,14.77 ± 0.03,(1.48 ± 0.05) × 10⁻¹¹,(1.83 ± 0.06) × 10⁻¹¹,(2.14 ± 0.09) × 10⁻¹¹,(1.52 ± 0.05) × 10⁻¹¹,(1.71 ± 0.05) × 10⁻¹¹,(1.85 ± 0.05) × 10⁻¹¹
5BZQJ0525,00013499037,59111.86,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,15.0 ± 0.04,15.7 ± 0.04,15.11 ± 0.05,14.77 ± 0.03,14.64 ± 0.03,14.97 ± 0.2,(1.49 ± 0.05) × 10⁻¹¹,(1.75 ± 0.06) × 10⁻¹¹,(2.09 ± 0.09) × 10⁻¹¹,(1.67 ± 0.05) × 10⁻¹¹,(1.98 ± 0.05) × 10⁻¹¹,(1.55 ± 0.29) × 10⁻¹¹
5BZQJ0525,00013499038,59113.08,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.98 ± 0.04,15.69 ± 0.04,15.14 ± 0.05,14.85 ± 0.03,14.72 ± 0.03,14.77 ± 0.03,(1.52 ± 0.05) × 10⁻¹¹,(1.77 ± 0.06) × 10⁻¹¹,(2.03 ± 0.08) × 10⁻¹¹,(1.55 ± 0.05) × 10⁻¹¹,(1.84 ± 0.05) × 10⁻¹¹,(1.85 ± 0.05) × 10⁻¹¹
5BZQJ0525,00013499039,59113.73,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,14.97 ± 0.04,15.64 ± 0.03,15.01 ± 0.04,14.86 ± 0.03,14.71 ± 0.03,14.78 ± 0.03,(1.52 ± 0.05) × 10⁻¹¹,(1.85 ± 0.06) × 10⁻¹¹,(2.29 ± 0.09) × 10⁻¹¹,(1.52 ± 0.05) × 10⁻¹¹,(1.86 ± 0.05) × 10⁻¹¹,(1.84 ± 0.05) × 10⁻¹¹
5BZQJ0525,00013499040,59154.78,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,-,-,-,-,-,15.14 ± 0.03,-,-,-,-,-,(1.32 ± 0.04) × 10⁻¹¹
5BZQJ0525,00013499041,59157.84,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,-,-,-,-,15.09 ± 0.03,-,-,-,-,-,(1.31 ± 0.03) × 10⁻¹¹,-
5BZQJ0525,00013499042,59160.4,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,15.28 ± 0.03,-,-,-,-,-,(1.15 ± 0.03) × 10⁻¹¹,-,-,-,-,-
5BZQJ0525,00013499043,59163.45,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,-,-,-,15.14 ± 0.03,-,-,-,-,-,(1.18 ± 0.03) × 10⁻¹¹,-,-
5BZQJ0525,00013499044,59166.8,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,-,-,-,-,-,15.07 ± 0.03,-,-,-,-,-,(1.41 ± 0.03) × 10⁻¹¹
5BZQJ0525,00013499045,59169.38,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,-,-,-,-,15.07 ± 0.03,-,-,-,-,-,(1.34 ± 0.03) × 10⁻¹¹,-
5BZQJ0525,00013499046,59172.88,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,15.25 ± 0.03,-,-,-,-,-,(1.18 ± 0.03) × 10⁻¹¹,-,-,-,-,-
5BZQJ0525,00013499047,59175.75,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,-,-,-,15.13 ± 0.02,-,-,-,-,-,(1.2 ± 0.03) × 10⁻¹¹,-,-
5BZQJ0525,00013499048,59178.25,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,-,-,-,-,-,15.1 ± 0.03,-,-,-,-,-,(1.38 ± 0.04) × 10⁻¹¹
5BZQJ0525,00013499049,59181.74,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,-,-,-,-,15.06 ± 0.03,-,-,-,-,-,(1.35 ± 0.04) × 10⁻¹¹,-
5BZQJ0525,00013499050,59194.65,81.38084,-45.96519,5 25 31.4016,-45 57 54.684,15.17 ± 0.05,15.91 ± 0.05,15.28 ± 0.07,15.14 ± 0.05,15.17 ± 0.04,15.12 ± 0.04,(1.27 ± 0.06) × 10⁻¹¹,(1.45 ± 0.07) × 10⁻¹¹,(1.79 ± 0.11) × 10⁻¹¹,(1.18 ± 0.05) × 10⁻¹¹,(1.22 ± 0.05) × 10⁻¹¹,(1.34 ± 0.05) × 10⁻¹¹
