Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
H 1426+428,00030375015,54614.69,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.4 ± 0.06,17.13 ± 0.06,16.37 ± 0.07,16.11 ± 0.05,15.97 ± 0.15,16.42 ± 0.17,(0.36 ± 0.02) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹,(0.6 ± 0.04) × 10⁻¹¹,(0.4 ± 0.02) × 10⁻¹¹,(0.46 ± 0.07) × 10⁻¹¹,(3.14 ± 0.49) × 10⁻¹²
H 1426+428,00030375016,54615.11,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.32 ± 0.07,17.15 ± 0.07,16.32 ± 0.09,16.23 ± 0.07,16.04 ± 0.05,16.07 ± 0.07,(0.38 ± 0.02) × 10⁻¹¹,(0.41 ± 0.03) × 10⁻¹¹,(0.63 ± 0.05) × 10⁻¹¹,(0.36 ± 0.02) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(0.43 ± 0.03) × 10⁻¹¹
H 1426+428,00030375017,54615.9,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.32 ± 0.07,17.12 ± 0.07,16.22 ± 0.08,16.25 ± 0.07,16.1 ± 0.05,16.1 ± 0.07,(0.38 ± 0.02) × 10⁻¹¹,(0.42 ± 0.03) × 10⁻¹¹,(0.69 ± 0.05) × 10⁻¹¹,(0.35 ± 0.02) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹,(0.42 ± 0.03) × 10⁻¹¹
H 1426+428,00030375018,54616.08,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.31 ± 0.1,16.97 ± 0.1,16.45 ± 0.14,16.13 ± 0.1,16.15 ± 0.07,15.97 ± 0.1,(0.39 ± 0.04) × 10⁻¹¹,(0.49 ± 0.05) × 10⁻¹¹,(0.56 ± 0.07) × 10⁻¹¹,(0.39 ± 0.04) × 10⁻¹¹,(0.39 ± 0.03) × 10⁻¹¹,(0.47 ± 0.04) × 10⁻¹¹
H 1426+428,00030375019,54616.99,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.26 ± 0.06,17.1 ± 0.06,16.39 ± 0.07,16.28 ± 0.06,16.15 ± 0.04,16.03 ± 0.05,(0.41 ± 0.02) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(0.59 ± 0.04) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹¹,(0.39 ± 0.01) × 10⁻¹¹,(0.45 ± 0.02) × 10⁻¹¹
H 1426+428,00030375020,54617.9,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.18 ± 0.05,17.13 ± 0.06,16.41 ± 0.07,16.09 ± 0.05,16.04 ± 0.04,16.0 ± 0.05,(0.44 ± 0.02) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹
H 1426+428,00030375021,54618.09,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.39 ± 0.12,17.06 ± 0.12,16.59 ± 0.17,16.03 ± 0.1,16.05 ± 0.08,16.04 ± 0.11,(0.36 ± 0.04) × 10⁻¹¹,(0.45 ± 0.05) × 10⁻¹¹,(0.49 ± 0.08) × 10⁻¹¹,(0.43 ± 0.04) × 10⁻¹¹,(0.43 ± 0.03) × 10⁻¹¹,(0.44 ± 0.04) × 10⁻¹¹
H 1426+428,00030375022,54618.98,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.26 ± 0.06,17.06 ± 0.06,16.39 ± 0.08,16.12 ± 0.06,16.04 ± 0.04,16.05 ± 0.06,(0.41 ± 0.02) × 10⁻¹¹,(0.45 ± 0.03) × 10⁻¹¹,(0.59 ± 0.04) × 10⁻¹¹,(0.4 ± 0.02) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(0.44 ± 0.03) × 10⁻¹¹
H 1426+428,00030375023,54619.89,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.22 ± 0.07,17.08 ± 0.08,16.46 ± 0.1,16.08 ± 0.07,16.0 ± 0.05,15.97 ± 0.09,(0.42 ± 0.03) × 10⁻¹¹,(0.44 ± 0.03) × 10⁻¹¹,(0.55 ± 0.05) × 10⁻¹¹,(0.41 ± 0.03) × 10⁻¹¹,(0.45 ± 0.02) × 10⁻¹¹,(0.47 ± 0.04) × 10⁻¹¹
H 1426+428,00030375024,54620.12,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.34 ± 0.08,17.07 ± 0.12,16.29 ± 0.1,16.03 ± 0.07,16.04 ± 0.05,15.96 ± 0.09,(0.38 ± 0.03) × 10⁻¹¹,(0.44 ± 0.05) × 10⁻¹¹,(0.64 ± 0.06) × 10⁻¹¹,(0.43 ± 0.03) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(0.48 ± 0.04) × 10⁻¹¹
H 1426+428,00030375025,54620.95,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.19 ± 0.06,16.89 ± 0.05,16.33 ± 0.07,16.0 ± 0.05,16.03 ± 0.04,15.89 ± 0.05,(0.43 ± 0.02) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.62 ± 0.04) × 10⁻¹¹,(0.44 ± 0.02) × 10⁻¹¹,(0.44 ± 0.02) × 10⁻¹¹,(0.51 ± 0.02) × 10⁻¹¹
H 1426+428,00030375026,54621.08,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.17 ± 0.07,16.98 ± 0.08,16.27 ± 0.09,16.17 ± 0.07,15.98 ± 0.05,15.9 ± 0.08,(0.44 ± 0.03) × 10⁻¹¹,(0.48 ± 0.03) × 10⁻¹¹,(0.66 ± 0.06) × 10⁻¹¹,(0.38 ± 0.03) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹,(0.51 ± 0.04) × 10⁻¹¹
H 1426+428,00030375027,54621.92,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.21 ± 0.05,17.01 ± 0.05,16.3 ± 0.06,16.08 ± 0.05,15.97 ± 0.04,15.97 ± 0.05,(0.42 ± 0.02) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹,(0.64 ± 0.04) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹
H 1426+428,00030375028,54623.93,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.14 ± 0.05,16.93 ± 0.05,16.31 ± 0.06,15.94 ± 0.04,15.89 ± 0.03,15.89 ± 0.07,(0.45 ± 0.02) × 10⁻¹¹,(0.51 ± 0.02) × 10⁻¹¹,(0.63 ± 0.03) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹,(0.5 ± 0.02) × 10⁻¹¹,(0.51 ± 0.03) × 10⁻¹¹
H 1426+428,00030375029,54624.92,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.16 ± 0.04,17.04 ± 0.08,-,15.97 ± 0.04,15.87 ± 0.05,-,(0.44 ± 0.02) × 10⁻¹¹,(0.45 ± 0.03) × 10⁻¹¹,-,(0.46 ± 0.02) × 10⁻¹¹,(0.51 ± 0.03) × 10⁻¹¹,-
H 1426+428,00030375030,54625.98,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.17 ± 0.05,17.02 ± 0.06,-,15.91 ± 0.04,-,-,(0.44 ± 0.02) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,-,(0.48 ± 0.02) × 10⁻¹¹,-,-
H 1426+428,00030375031,54626.91,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.03 ± 0.06,17.07 ± 0.07,-,15.91 ± 0.06,15.86 ± 0.05,-,(0.5 ± 0.03) × 10⁻¹¹,(0.44 ± 0.03) × 10⁻¹¹,-,(0.48 ± 0.03) × 10⁻¹¹,(0.51 ± 0.02) × 10⁻¹¹,-
H 1426+428,00030375032,54627.48,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.13 ± 0.05,16.92 ± 0.05,16.32 ± 0.07,15.95 ± 0.05,15.85 ± 0.04,15.88 ± 0.05,(0.46 ± 0.02) × 10⁻¹¹,(0.51 ± 0.02) × 10⁻¹¹,(0.63 ± 0.04) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹,(0.52 ± 0.02) × 10⁻¹¹,(0.51 ± 0.02) × 10⁻¹¹
H 1426+428,00030375034,54902.94,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.45 ± 0.08,17.27 ± 0.08,16.51 ± 0.1,16.29 ± 0.07,16.2 ± 0.05,16.22 ± 0.09,(0.34 ± 0.02) × 10⁻¹¹,(0.37 ± 0.03) × 10⁻¹¹,(0.53 ± 0.05) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹¹,(0.38 ± 0.02) × 10⁻¹¹,(0.38 ± 0.03) × 10⁻¹¹
H 1426+428,00030375035,54909.24,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.48 ± 0.08,17.29 ± 0.08,16.37 ± 0.1,16.4 ± 0.08,16.54 ± 0.06,16.3 ± 0.08,(0.33 ± 0.02) × 10⁻¹¹,(0.36 ± 0.03) × 10⁻¹¹,(0.6 ± 0.06) × 10⁻¹¹,(3.06 ± 0.21) × 10⁻¹²,(2.75 ± 0.15) × 10⁻¹²,(0.35 ± 0.02) × 10⁻¹¹
H 1426+428,00030375036,54916.49,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.56 ± 0.06,17.26 ± 0.06,16.56 ± 0.07,16.5 ± 0.06,16.52 ± 0.04,16.24 ± 0.05,(3.08 ± 0.16) × 10⁻¹²,(0.37 ± 0.02) × 10⁻¹¹,(0.5 ± 0.03) × 10⁻¹¹,(2.81 ± 0.15) × 10⁻¹²,(2.79 ± 0.11) × 10⁻¹²,(0.37 ± 0.02) × 10⁻¹¹
H 1426+428,00030375037,54923.28,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.55 ± 0.1,17.16 ± 0.1,16.44 ± 0.13,16.41 ± 0.1,16.26 ± 0.07,16.34 ± 0.1,(3.09 ± 0.3) × 10⁻¹²,(0.41 ± 0.04) × 10⁻¹¹,(0.56 ± 0.07) × 10⁻¹¹,(3.04 ± 0.28) × 10⁻¹²,(0.35 ± 0.02) × 10⁻¹¹,(0.34 ± 0.03) × 10⁻¹¹
H 1426+428,00030375038,54930.09,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.37 ± 0.08,17.23 ± 0.09,16.53 ± 0.12,16.21 ± 0.08,16.23 ± 0.06,16.11 ± 0.08,(0.37 ± 0.03) × 10⁻¹¹,(0.38 ± 0.03) × 10⁻¹¹,(0.52 ± 0.06) × 10⁻¹¹,(0.36 ± 0.03) × 10⁻¹¹,(0.36 ± 0.02) × 10⁻¹¹,(0.42 ± 0.03) × 10⁻¹¹
H 1426+428,00030375039,54939.93,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.56 ± 0.1,17.35 ± 0.11,16.32 ± 0.1,16.28 ± 0.09,16.18 ± 0.06,16.21 ± 0.08,(3.08 ± 0.27) × 10⁻¹²,(0.34 ± 0.03) × 10⁻¹¹,(0.63 ± 0.06) × 10⁻¹¹,(0.34 ± 0.03) × 10⁻¹¹,(0.38 ± 0.02) × 10⁻¹¹,(0.38 ± 0.03) × 10⁻¹¹
H 1426+428,00030375040,54958.92,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.33 ± 0.05,17.14 ± 0.06,16.31 ± 0.07,16.14 ± 0.05,16.16 ± 0.04,16.13 ± 0.05,(0.38 ± 0.02) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹,(0.64 ± 0.04) × 10⁻¹¹,(0.39 ± 0.02) × 10⁻¹¹,(0.39 ± 0.01) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹
H 1426+428,00030375041,54965.6,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.52 ± 0.06,17.16 ± 0.06,16.59 ± 0.09,16.19 ± 0.06,16.24 ± 0.05,16.22 ± 0.07,(0.32 ± 0.02) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹,(0.49 ± 0.04) × 10⁻¹¹,(0.37 ± 0.02) × 10⁻¹¹,(0.36 ± 0.02) × 10⁻¹¹,(0.38 ± 0.02) × 10⁻¹¹
H 1426+428,00030375042,54972.58,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.34 ± 0.05,17.22 ± 0.06,16.53 ± 0.08,16.27 ± 0.05,16.23 ± 0.04,16.18 ± 0.06,(0.37 ± 0.02) × 10⁻¹¹,(0.38 ± 0.02) × 10⁻¹¹,(0.52 ± 0.04) × 10⁻¹¹,(0.35 ± 0.02) × 10⁻¹¹,(0.36 ± 0.01) × 10⁻¹¹,(0.39 ± 0.02) × 10⁻¹¹
H 1426+428,00030375043,54979.24,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.59 ± 0.1,17.29 ± 0.1,16.42 ± 0.12,16.32 ± 0.09,16.26 ± 0.06,16.15 ± 0.09,(2.98 ± 0.27) × 10⁻¹²,(0.36 ± 0.03) × 10⁻¹¹,(0.57 ± 0.06) × 10⁻¹¹,(0.33 ± 0.03) × 10⁻¹¹,(0.35 ± 0.02) × 10⁻¹¹,(0.4 ± 0.03) × 10⁻¹¹
H 1426+428,00030375044,54986.68,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.44 ± 0.08,17.04 ± 0.08,16.52 ± 0.11,16.17 ± 0.07,16.14 ± 0.05,16.11 ± 0.09,(0.34 ± 0.03) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,(0.52 ± 0.05) × 10⁻¹¹,(0.38 ± 0.03) × 10⁻¹¹,(0.4 ± 0.02) × 10⁻¹¹,(0.42 ± 0.04) × 10⁻¹¹
H 1426+428,00030375045,54995.14,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.47 ± 0.06,17.18 ± 0.06,16.58 ± 0.08,16.4 ± 0.06,16.44 ± 0.04,16.27 ± 0.06,(0.34 ± 0.02) × 10⁻¹¹,(0.4 ± 0.02) × 10⁻¹¹,(0.49 ± 0.04) × 10⁻¹¹,(3.08 ± 0.16) × 10⁻¹²,(2.99 ± 0.12) × 10⁻¹²,(0.36 ± 0.02) × 10⁻¹¹
H 1426+428,00030375046,55000.29,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.42 ± 0.06,17.15 ± 0.06,16.55 ± 0.08,16.22 ± 0.05,16.22 ± 0.04,16.18 ± 0.06,(0.35 ± 0.02) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹,(0.51 ± 0.04) × 10⁻¹¹,(0.36 ± 0.02) × 10⁻¹¹,(0.37 ± 0.01) × 10⁻¹¹,(0.39 ± 0.02) × 10⁻¹¹
H 1426+428,00030375047,55007.11,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.2 ± 0.11,17.16 ± 0.13,16.3 ± 0.15,16.15 ± 0.1,15.95 ± 0.07,16.1 ± 0.16,(0.43 ± 0.04) × 10⁻¹¹,(0.41 ± 0.05) × 10⁻¹¹,(0.64 ± 0.09) × 10⁻¹¹,(0.39 ± 0.04) × 10⁻¹¹,(0.47 ± 0.03) × 10⁻¹¹,(0.42 ± 0.06) × 10⁻¹¹
H 1426+428,00030375048,55256.17,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.38 ± 0.06,17.13 ± 0.06,16.38 ± 0.08,16.21 ± 0.06,16.19 ± 0.04,16.12 ± 0.06,(0.36 ± 0.02) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹,(0.6 ± 0.05) × 10⁻¹¹,(0.37 ± 0.02) × 10⁻¹¹,(0.38 ± 0.01) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹
H 1426+428,00030375049,55263.06,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.4 ± 0.06,17.13 ± 0.06,16.41 ± 0.08,16.24 ± 0.06,16.29 ± 0.04,16.21 ± 0.06,(0.36 ± 0.02) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.35 ± 0.02) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹¹,(0.38 ± 0.02) × 10⁻¹¹
H 1426+428,00030375050,55270.28,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.35 ± 0.05,17.14 ± 0.06,16.35 ± 0.07,16.26 ± 0.05,16.18 ± 0.04,16.09 ± 0.05,(0.37 ± 0.02) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹,(0.61 ± 0.04) × 10⁻¹¹,(0.35 ± 0.02) × 10⁻¹¹,(0.38 ± 0.01) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹
H 1426+428,00030375051,55277.03,217.13608,42.67239,14 28 32.6592,42 40 20.604,-,-,-,16.31 ± 0.06,-,-,-,-,-,(0.33 ± 0.02) × 10⁻¹¹,-,-
H 1426+428,00030375052,55284.39,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.43 ± 0.05,17.22 ± 0.05,16.46 ± 0.07,16.29 ± 0.05,16.27 ± 0.04,16.09 ± 0.05,(0.35 ± 0.02) × 10⁻¹¹,(0.39 ± 0.02) × 10⁻¹¹,(0.55 ± 0.03) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹
H 1426+428,00030375053,55291.83,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.35 ± 0.05,17.1 ± 0.05,16.45 ± 0.07,16.33 ± 0.05,16.24 ± 0.04,16.25 ± 0.06,(0.37 ± 0.02) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(0.56 ± 0.04) × 10⁻¹¹,(0.33 ± 0.02) × 10⁻¹¹,(0.36 ± 0.01) × 10⁻¹¹,(0.37 ± 0.02) × 10⁻¹¹
H 1426+428,00030375054,55298.79,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.52 ± 0.05,17.19 ± 0.05,16.4 ± 0.06,16.28 ± 0.05,16.3 ± 0.04,16.24 ± 0.05,(0.32 ± 0.02) × 10⁻¹¹,(0.4 ± 0.02) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹¹,(0.37 ± 0.02) × 10⁻¹¹
H 1426+428,00030375055,55311.3,217.13608,42.67239,14 28 32.6592,42 40 20.604,16.42 ± 0.05,17.06 ± 0.08,-,16.32 ± 0.05,-,-,(0.35 ± 0.02) × 10⁻¹¹,(0.45 ± 0.03) × 10⁻¹¹,-,(0.33 ± 0.02) × 10⁻¹¹,-,-
